"Transaction Date","Type","Market","Amount","Rate inc. fee","Rate ex. fee","Fee","Fee AUD (inc GST)","GST AUD","Total AUD","Total (inc GST)"
11/10/2025 08:17 AM,Buy,XRP/AUD,428.35382483,3.501778,3.467106930680246,14.85148514851494 AUD,14.85,1.35,1500.00,1500.00 AUD
14/08/2025 10:36 PM,Buy,XRP/AUD,346.99045216,4.889904,4.841489108970833,16.79950495049502 AUD,16.80,1.53,1696.75,1696.75 AUD
31/07/2025 02:59 PM,Sell,BCAU/AUD,92713.11952838,0.03448,0.034828282828282826,32.29038748826815 AUD,32.29,2.94,3196.75,3196.748361338542 AUD
10/07/2025 05:58 AM,Sell,XRP/AUD,533.37965537,3.670771,3.7078494949494947,19.776914857799966 AUD,19.78,1.80,1957.91,1957.9145709221903 AUD
10/07/2025 05:52 AM,Sell,XRP/AUD,500,3.679112,3.7162747474747477,18.581373737373724 AUD,18.58,1.69,1839.56,1839.556 AUD
18/06/2025 09:32 AM,Buy,XRP/AUD,1033.3796553705602,3.3866110110083953,3.3832244,3.4996549194323308 AUD,3.50,0.32,3499.65,3499.65 AUD
18/06/2025 09:32 AM,Sell,BCAU/AUD,101567.03424260013,0.03446,0.0348080808080808,35.353535353535335 AUD,35.35,3.21,3500.00,3500 AUD
13/05/2025 12:21 PM,Buy,BCAU/AUD,56665.25003542,0.035295,0.03494554455445284,19.80198019801992 AUD,19.80,1.80,2000.00,2000.00 AUD
04/05/2025 11:36 AM,Buy,BCAU/AUD,56033.39590395,0.035693,0.03533960396040156,19.80198019801992 AUD,19.80,1.80,2000.00,2000.00 AUD
04/05/2025 10:02 AM,Buy,BCAU/AUD,81581.50783161,0.035561,0.035208910891090524,28.72396039603973 AUD,28.72,2.61,2901.12,2901.12 AUD
13/04/2025 08:53 PM,Sell,XRP/AUD,1258.40575721,3.49737,3.5326969696969694,44.45566205144951 AUD,44.46,4.04,4401.11,4401.110543093538 AUD
07/04/2025 01:35 PM,Buy,XRP/AUD,1258.40575721,3.178625,3.147153465337379,39.60396039603984 AUD,39.60,3.60,4000.00,4000.00 AUD
13/03/2025 10:46 AM,Sell,XRP/AUD,922.15384615,3.503776,3.5391676767676765,32.63657085301065 AUD,32.64,2.97,3231.02,3231.0205144480624 AUD
11/03/2025 04:50 AM,Buy,XRP/AUD,922.15384614693,3.2532532532776526,3.25,2.9999999999774047 AUD,3.00,0.27,3000.00,3000.00 AUD
03/03/2025 09:14 AM,Sell,XRP/AUD,1790.62082414,4.623057,4.669754545454546,83.6175973271329 AUD,83.62,7.60,8278.14,8278.142135386197 AUD
28/02/2025 12:55 PM,Sell,BCAU/XRP,185663.56720203,0.009644438330736,0.009741856899733333,18.08707903176196 XRP,62.13,5.65,6150.55,1790.6208241444374 XRP
20/12/2024 09:26 PM,Buy,BCAU/AUD,105663.56720203,0.037856,0.03748118811881143,39.60396039603984 AUD,39.60,3.60,4000.00,4000.00 AUD
17/11/2024 02:06 AM,Sell,BCAU/AUD,61742.11553185,0.040527,0.04093636363636364,25.274976930902085 AUD,25.27,2.30,2502.22,2502.222716159285 AUD
05/11/2024 08:16 AM,Sell,BCAU/AUD,73566.69900738,0.038106,0.03849090909090909,28.316491236113507 AUD,28.32,2.57,2803.33,2803.332632375222 AUD
24/09/2024 01:11 PM,Sell,GAS/ETH,6.5797978,0.001416772140317,0.0014310829700171718,0.00009416236577736506 ETH,0.37,0.03,36.30,0.009322074211959087 ETH
24/09/2024 01:11 PM,Sell,NEO/ETH,14.07042254,0.003737394193949,0.003775145650453536,0.0005311789445192477 ETH,2.07,0.19,204.70,0.05258671550740514 ETH
05/08/2024 11:11 AM,Buy,BCAU/AUD,58613.21141785,0.034122,0.033784158415843646,19.80198019801992 AUD,19.80,1.80,2000.00,2000.00 AUD
15/02/2024 09:41 AM,Buy,BCAU/AUD,94017.36187283,0.031909,0.031593069306929296,29.70297029702988 AUD,29.70,2.70,3000.00,3000.00 AUD
15/02/2024 09:41 AM,Buy,BCAU/AUD,62678.24124855,0.031909,0.031593069306930975,19.80198019801992 AUD,19.80,1.80,2000.00,2000.00 AUD
10/11/2023 01:25 PM,Sell,ADA/AUD,1575.96156241,0.580692,0.5865575757575757,9.243921935343337 AUD,9.24,0.84,915.15,915.1482715989877 AUD
10/11/2023 01:25 PM,Sell,BTC/AUD,0.03874587,57430.02,58010.12121212121,22.476526151690905 AUD,22.48,2.04,2225.18,2225.1760890174 AUD
10/11/2023 01:25 PM,Sell,ETH/AUD,0.99899301,3294.81,3328.090909090909,33.24739554826374 AUD,33.25,3.02,3291.49,3291.4921592780997 AUD
14/07/2023 02:50 PM,Sell,XRP/ETH,1180.17395425,0.000382944450659,0.00038681257642323233,0.0045650612787103695 ETH,13.59,1.24,1345.81,0.451941066592326 ETH
21/04/2023 09:58 PM,Buy,BTC/AUD,0.03492762,42945.95,42520.74761611255,14.85148514851494 AUD,14.85,1.35,1500.00,1500.00 AUD
15/12/2021 03:22 AM,Buy,ETH/AUD,0.54705194,5483.94,5429.643535681402,29.70297029702988 AUD,29.70,2.70,3000.00,3000.00 AUD
06/12/2021 08:33 AM,Sell,SGB/BTC,429.64134229,0.000008887064654,0.000008976832983838385,0.00003856818572689491 BTC,2.74,0.25,271.58,0.0038182503869625744 BTC
20/09/2021 10:23 AM,Buy,ADA/AUD,570.40966451484,3.103103103110116,3.1,1.7700399999961065 AUD,1.77,0.16,1770.04,1770.04 AUD
10/09/2021 05:34 PM,Buy,XRP/AUD,3.54969332343,1.4964964958908105,1.495,0.0053121036221501685 AUD,0.01,0.00,5.31,5.31 AUD
10/09/2021 05:33 PM,Buy,XRP/AUD,664.6777314254999,1.4964964965002578,1.495,0.9946878963775226 AUD,0.99,0.09,994.69,994.69 AUD
08/09/2021 12:58 AM,Buy,NEO/AUD,11.706635486160001,71.07107107107106,71,0.8320031226399429 AUD,0.83,0.08,832.00,832.00 AUD
08/09/2021 12:58 AM,Buy,NEO/AUD,2.3637870467999997,71.07107107107107,71,0.16799687720000778 AUD,0.17,0.02,168.00,168.00 AUD
06/09/2021 08:02 PM,Buy,ADA/AUD,510.9974424486,3.9139139139060863,3.91,1.999999999974013 AUD,2.00,0.18,2000.00,2000.00 AUD
06/09/2021 07:49 PM,Sell,XRP/AUD,800,1.817984,1.8363474747474748,14.690779797979758 AUD,14.69,1.34,1454.39,1454.3872000000001 AUD
04/09/2021 10:19 AM,Buy,ADA/AUD,356.14990660698004,4.044044044041797,4.04,1.4402859086007425 AUD,1.44,0.13,1440.29,1440.29 AUD
04/09/2021 10:19 AM,Buy,ADA/AUD,138.40454883807,4.044044044064274,4.04,0.5597140913971567 AUD,0.56,0.05,559.71,559.71 AUD
03/09/2021 07:10 PM,Sell,ETH/AUD,0.24046422,5236.09,5288.979797979799,12.718104017169708 AUD,12.72,1.16,1259.09,1259.0922976998002 AUD
25/08/2021 12:03 AM,Sell,ADA/AUD,814.20189994,3.754056,3.7919757575757576,30.874338663445997 AUD,30.87,2.81,3056.56,3056.5595276811564 AUD
24/08/2021 06:54 PM,Buy,ADA/AUD,717.14343203,4.184658,4.143225742585584,29.712871287128564 AUD,29.71,2.70,3001.00,3001.00 AUD
23/08/2021 09:54 AM,Sell,NEO/ADA,4.85985612,19.97146942446043,20.17320143884892,0.9803885647258284 ADA,3.79,0.34,375.14,97.0584679078569 ADA
20/08/2021 07:51 AM,Buy,XRP/AUD,303.27740634,1.770821,1.753288118901969,5.317326732673223 AUD,5.32,0.48,537.05,537.05 AUD
20/08/2021 04:16 AM,Sell,ADA/AUD,168.47079432,3.187794,3.2199939393939396,5.424749366752849 AUD,5.42,0.49,537.05,537.0501873085301 AUD
07/06/2021 08:22 PM,Buy,XRP/AUD,1008.66912316,1.288827,1.2760663366386367,12.871287128712993 AUD,12.87,1.17,1300.00,1300.00 AUD
31/05/2021 08:06 AM,Sell,BTC/NEO,0.00727761,667.781884898686,674.5271564633192,0.049089455791490266 NEO,3.41,0.31,337.88,4.859856123357527 NEO
18/05/2021 08:53 PM,Buy,ADA/AUD,168.47079432,2.83147,2.8034356436040233,4.72297029702969 AUD,4.72,0.43,477.02,477.02 AUD
18/05/2021 08:34 PM,Sell,XRP/AUD,228.87538533,2.084179,2.105231313131313,4.818356280017099 AUD,4.82,0.44,477.02,477.01727172169404 AUD
15/02/2021 10:52 AM,Buy,XRP/AUD,228.87538533,0.799535,0.7916188118904195,1.8118206060589728 AUD,1.81,0.16,182.99,182.99 AUD
15/02/2021 10:52 AM,Buy,ETH/AUD,0.24046422,2419.53000001,2395.574341624956,5.760499155108619 AUD,5.76,0.52,581.81,581.81 AUD
15/02/2021 10:52 AM,Buy,BTC/AUD,0.00666071,64513.45,63874.750919958475,4.254511922000745 AUD,4.25,0.39,429.71,429.71 AUD
07/01/2021 01:44 AM,Sell,XRP/AUD,3467.45316831,0.344493,0.34797272727272727,12.06579135667289 AUD,12.07,1.10,1194.51,1194.5133443106167 AUD
04/01/2021 10:46 AM,Buy,XRP/AUD,3467.4531683076,0.3033033033041108,0.303,1.051689999997156 AUD,1.05,0.10,1051.69,1051.69 AUD
15/12/2020 08:05 PM,Sell,XRP/AUD,2843.42384042,0.633633,0.6400333333333333,18.198860386634806 AUD,18.20,1.65,1801.69,1801.687178276846 AUD
04/12/2020 11:16 PM,Buy,XRP/AUD,2843.42384042,0.817947,0.8098485148514789,23.02742574257445 AUD,23.03,2.09,2325.77,2325.77 AUD
14/11/2020 10:08 AM,Sell,ETH/AUD,2.37011279,669.33,670,1.5879755692999424 AUD,1.59,0.14,1586.39,1586.3875937307 AUD
14/11/2020 09:48 AM,Sell,ETH/AUD,1.10466981,669.3299999999999,670,0.7401287727000181 AUD,0.74,0.07,739.39,739.3886439273 AUD
28/10/2020 10:01 AM,Buy,ETH/AUD,3.4747825991399997,575.575575566942,574.99999999,1.9999999944652964 AUD,2.00,0.18,2000.00,2000.00 AUD
