dt,type,symbol,quantity,price,fees,cash_amount,source,raw_id,note
2020-10-28 10:01:00,BUY,ETH-AUD,3.47478259914,574.99999999,2.0,-2000.0,COINSPOT,COINSPOT:59,ETH/AUD
2020-11-14 09:48:00,SELL,ETH-AUD,1.10466981,670.0,0.74,739.39,COINSPOT,COINSPOT:58,ETH/AUD
2020-11-14 10:08:00,SELL,ETH-AUD,2.37011279,670.0,1.59,1586.39,COINSPOT,COINSPOT:57,ETH/AUD
2020-12-04 23:16:00,BUY,XRP-AUD,2843.42384042,0.8098485148514789,23.03,-2325.77,COINSPOT,COINSPOT:56,XRP/AUD
2020-12-15 20:05:00,SELL,XRP-AUD,2843.42384042,0.6400333333333333,18.2,1801.69,COINSPOT,COINSPOT:55,XRP/AUD
2021-01-04 10:46:00,BUY,XRP-AUD,3467.4531683076,0.303,1.05,-1051.69,COINSPOT,COINSPOT:54,XRP/AUD
2021-01-07 01:44:00,SELL,XRP-AUD,3467.45316831,0.3479727272727272,12.07,1194.51,COINSPOT,COINSPOT:53,XRP/AUD
2021-02-15 10:52:00,BUY,XRP-AUD,228.87538533,0.7916188118904195,1.81,-182.99,COINSPOT,COINSPOT:50,XRP/AUD
2021-02-15 10:52:00,BUY,ETH-AUD,0.24046422,2395.574341624956,5.76,-581.81,COINSPOT,COINSPOT:51,ETH/AUD
2021-02-15 10:52:00,BUY,BTC-AUD,0.00666071,63874.75091995848,4.25,-429.71,COINSPOT,COINSPOT:52,BTC/AUD
2021-05-18 20:34:00,SELL,XRP-AUD,228.87538533,2.105231313131313,4.82,477.02,COINSPOT,COINSPOT:49,XRP/AUD
2021-05-18 20:53:00,BUY,ADA-AUD,168.47079432,2.8034356436040238,4.72,-477.02,COINSPOT,COINSPOT:48,ADA/AUD
2021-06-07 20:22:00,BUY,XRP-AUD,1008.66912316,1.2760663366386369,12.87,-1300.0,COINSPOT,COINSPOT:46,XRP/AUD
2021-08-20 04:16:00,SELL,ADA-AUD,168.47079432,3.21999393939394,5.42,537.05,COINSPOT,COINSPOT:45,ADA/AUD
2021-08-20 07:51:00,BUY,XRP-AUD,303.27740634,1.753288118901969,5.32,-537.05,COINSPOT,COINSPOT:44,XRP/AUD
2021-08-24 18:54:00,BUY,ADA-AUD,717.14343203,4.143225742585584,29.71,-3001.0,COINSPOT,COINSPOT:42,ADA/AUD
2021-08-25 00:03:00,SELL,ADA-AUD,814.20189994,3.7919757575757576,30.87,3056.56,COINSPOT,COINSPOT:41,ADA/AUD
2021-09-03 19:10:00,SELL,ETH-AUD,0.24046422,5288.979797979799,12.72,1259.09,COINSPOT,COINSPOT:40,ETH/AUD
2021-09-04 10:19:00,BUY,ADA-AUD,356.14990660698004,4.04,1.44,-1440.29,COINSPOT,COINSPOT:38,ADA/AUD
2021-09-04 10:19:00,BUY,ADA-AUD,138.40454883807,4.04,0.56,-559.71,COINSPOT,COINSPOT:39,ADA/AUD
2021-09-06 19:49:00,SELL,XRP-AUD,800.0,1.8363474747474748,14.69,1454.39,COINSPOT,COINSPOT:37,XRP/AUD
2021-09-06 20:02:00,BUY,ADA-AUD,510.9974424486,3.91,2.0,-2000.0,COINSPOT,COINSPOT:36,ADA/AUD
2021-09-08 00:58:00,BUY,NEO-AUD,11.70663548616,71.0,0.83,-832.0,COINSPOT,COINSPOT:34,NEO/AUD
2021-09-08 00:58:00,BUY,NEO-AUD,2.3637870468,71.0,0.17,-168.0,COINSPOT,COINSPOT:35,NEO/AUD
2021-09-10 17:33:00,BUY,XRP-AUD,664.6777314254999,1.495,0.99,-994.69,COINSPOT,COINSPOT:33,XRP/AUD
2021-09-10 17:34:00,BUY,XRP-AUD,3.54969332343,1.495,0.01,-5.31,COINSPOT,COINSPOT:32,XRP/AUD
2021-09-20 10:23:00,BUY,ADA-AUD,570.40966451484,3.1,1.77,-1770.04,COINSPOT,COINSPOT:31,ADA/AUD
2021-12-15 03:22:00,BUY,ETH-AUD,0.54705194,5429.643535681402,29.7,-3000.0,COINSPOT,COINSPOT:29,ETH/AUD
2023-04-21 21:58:00,BUY,BTC-AUD,0.03492762,42520.74761611255,14.85,-1500.0,COINSPOT,COINSPOT:28,BTC/AUD
2023-11-10 13:25:00,SELL,ADA-AUD,1575.96156241,0.5865575757575757,9.24,915.15,COINSPOT,COINSPOT:24,ADA/AUD
2023-11-10 13:25:00,SELL,BTC-AUD,0.03874587,58010.12121212121,22.48,2225.18,COINSPOT,COINSPOT:25,BTC/AUD
2023-11-10 13:25:00,SELL,ETH-AUD,0.99899301,3328.090909090909,33.25,3291.49,COINSPOT,COINSPOT:26,ETH/AUD
2024-02-15 09:41:00,BUY,BCAU-AUD,94017.36187283,0.0315930693069292,29.7,-3000.0,COINSPOT,COINSPOT:22,BCAU/AUD
2024-02-15 09:41:00,BUY,BCAU-AUD,62678.24124855,0.0315930693069309,19.8,-2000.0,COINSPOT,COINSPOT:23,BCAU/AUD
2024-07-08 00:00:00,CASH_IN,,0.0,0.0,0.0,6314.0,CMC_CASH,CMC_CASH:1,Sold 2500 ASB @ 2.5300 AUD 26962180
2024-07-16 00:00:00,CASH_IN,,0.0,0.0,0.0,32.21,CMC_CASH,CMC_CASH:2,CRED DST 001319421669
2024-07-17 00:00:00,CASH_OUT,,0.0,0.0,0.0,-6426.56,CMC_CASH,CMC_CASH:3,To Henry Wyld - Internal transfer
2024-07-26 00:00:00,CASH_IN,,0.0,0.0,0.0,3581.7,CMC_CASH,CMC_CASH:4,Sold 370 MFG @ 9.7100 AUD 27207790
2024-07-31 00:00:00,CASH_IN,,0.0,0.0,0.0,6.03,CMC_CASH,CMC_CASH:5,MACQUARIE CMA INTEREST PAID
2024-08-05 11:11:00,BUY,BCAU-AUD,58613.21141785,0.0337841584158436,19.8,-2000.0,COINSPOT,COINSPOT:21,BCAU/AUD
2024-08-15 00:00:00,CASH_IN,,0.0,0.0,0.0,8194.0,CMC_CASH,CMC_CASH:6,Sold 750 AGL @ 10.9400 AUD 27468264
2024-08-16 00:00:00,CASH_IN,,0.0,0.0,0.0,37.94,CMC_CASH,CMC_CASH:7,CRED DST 001320619977
2024-08-23 00:00:00,CASH_IN,,0.0,0.0,0.0,4183.0,CMC_CASH,CMC_CASH:8,Sold 180 CRED @ 23.3000 AUD 27570050
2024-08-30 00:00:00,CASH_IN,,0.0,0.0,0.0,20.5,CMC_CASH,CMC_CASH:9,MACQUARIE CMA INTEREST PAID
2024-09-05 00:00:00,CASH_OUT,,0.0,0.0,0.0,-5711.0,CMC_CASH,CMC_CASH:10,Bght 150 MIN @ 38.0000 AUD 27722750
2024-09-06 00:00:00,CASH_IN,,0.0,0.0,0.0,4601.82,CMC_CASH,CMC_CASH:11,Sold 199 CRED @ 23.1800 AUD 27732076
2024-09-09 00:00:00,CASH_OUT,,0.0,0.0,0.0,-14913.99,CMC_CASH,CMC_CASH:12,To Henry Wyld - Internal transfer
2024-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,18.54,CMC_CASH,CMC_CASH:13,CRED DST 001323931589
2024-09-26 00:00:00,CASH_IN,,0.0,0.0,0.0,2876.5,CMC_CASH,CMC_CASH:14,Sold 75 MIN @ 38.5000 AUD 27964481
2024-09-26 00:00:00,CASH_IN,,0.0,0.0,0.0,2872.75,CMC_CASH,CMC_CASH:15,Sold 75 MIN @ 38.4500 AUD 27963657
2024-09-27 00:00:00,CASH_OUT,,0.0,0.0,0.0,-5767.79,CMC_CASH,CMC_CASH:16,To Henry Wyld - Internal transfer
2024-09-30 00:00:00,CASH_IN,,0.0,0.0,0.0,10.56,CMC_CASH,CMC_CASH:17,MACQUARIE CMA INTEREST PAID
2024-10-04 00:00:00,CASH_IN,,0.0,0.0,0.0,9253.0,CMC_CASH,CMC_CASH:18,Sold 480 PPT @ 19.3000 AUD 28078533
2024-10-04 00:00:00,CASH_OUT,,0.0,0.0,0.0,-9263.56,CMC_CASH,CMC_CASH:19,To Henry Wyld - Internal transfer
2024-10-04 00:00:00,CASH_IN,,0.0,0.0,0.0,1360.0,CMC_CASH,CMC_CASH:20,Wyld H Internal transfer
2024-10-04 00:00:00,CASH_OUT,,0.0,0.0,0.0,-1360.0,CMC_CASH,CMC_CASH:21,To Emmi Solutions Pty Ltd -  Wyld 340 Cl
2024-10-04 00:00:00,CASH_IN,,0.0,0.0,0.0,413.4,CMC_CASH,CMC_CASH:22,PPT DIV 001325630043
2024-10-07 00:00:00,CASH_IN,,0.0,0.0,0.0,5839.0,CMC_CASH,CMC_CASH:23,Sold 300 PPT @ 19.5000 AUD 28098995
2024-10-07 00:00:00,CASH_OUT,,0.0,0.0,0.0,-6252.4,CMC_CASH,CMC_CASH:24,To Henry Wyld - Internal transfer
2024-10-11 00:00:00,CASH_IN,,0.0,0.0,0.0,2669.0,CMC_CASH,CMC_CASH:25,Sold 400 NXL @ 6.7000 AUD 28165381
2024-10-11 00:00:00,CASH_OUT,,0.0,0.0,0.0,-2669.0,CMC_CASH,CMC_CASH:26,To Henry Wyld - Internal transfer
2024-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,2789.0,CMC_CASH,CMC_CASH:27,Sold 400 NXL @ 7.0000 AUD 28192664
2024-10-15 00:00:00,CASH_OUT,,0.0,0.0,0.0,-2789.0,CMC_CASH,CMC_CASH:28,To Henry Wyld - Internal transfer
2024-10-17 00:00:00,CASH_IN,,0.0,0.0,0.0,68.93,CMC_CASH,CMC_CASH:29,SOUTH32 DIVIDEND AF016/00988252
2024-10-25 00:00:00,CASH_IN,,0.0,0.0,0.0,259.0,CMC_CASH,CMC_CASH:30,DUXTON WATER LTD 24OCT/00801353
2024-10-31 00:00:00,CASH_IN,,0.0,0.0,0.0,0.31,CMC_CASH,CMC_CASH:31,MACQUARIE CMA INTEREST PAID
2024-11-05 08:16:00,SELL,BCAU-AUD,73566.69900738,0.038490909090909,28.32,2803.33,COINSPOT,COINSPOT:18,BCAU/AUD
2024-11-17 02:06:00,SELL,BCAU-AUD,61742.11553185,0.0409363636363636,25.27,2502.22,COINSPOT,COINSPOT:17,BCAU/AUD
2024-11-27 00:00:00,CASH_IN,,0.0,0.0,0.0,5000.0,CMC_CASH,CMC_CASH:32,Wyld H MinRes allocation
2024-11-29 00:00:00,CASH_IN,,0.0,0.0,0.0,1.72,CMC_CASH,CMC_CASH:33,MACQUARIE CMA INTEREST PAID
2024-12-20 21:26:00,BUY,BCAU-AUD,105663.56720203,0.0374811881188114,39.6,-4000.0,COINSPOT,COINSPOT:16,BCAU/AUD
2024-12-31 00:00:00,CASH_IN,,0.0,0.0,0.0,12.8,CMC_CASH,CMC_CASH:34,MACQUARIE CMA INTEREST PAID
2025-01-07 00:00:00,CASH_IN,,0.0,0.0,0.0,1.0,BETASHARES,BETASHARES:314,Deposit
2025-01-21 00:00:00,CASH_OUT,,0.0,0.0,0.0,-2500.0,CMC_CASH,CMC_CASH:35,To Stake - Funds transfer
2025-01-31 00:00:00,CASH_IN,,0.0,0.0,0.0,10.31,CMC_CASH,CMC_CASH:36,MACQUARIE CMA INTEREST PAID
2025-02-13 00:00:00,CASH_OUT,,0.0,0.0,0.0,-2651.0,CMC_CASH,CMC_CASH:37,Bght 80 MIN @ 33.0000 AUD 29820728
2025-02-20 00:00:00,CASH_IN,,0.0,0.0,0.0,2000.0,BETASHARES,BETASHARES:302,Portfolio deposit
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,500.0,BETASHARES,BETASHARES:303,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,400.0,BETASHARES,BETASHARES:304,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:305,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:306,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:307,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,200.0,BETASHARES,BETASHARES:308,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:309,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:310,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:311,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.0,BETASHARES,BETASHARES:312,Portfolio deposit (Buy)
2025-02-26 00:00:00,CASH_IN,,0.0,0.0,0.0,200.0,BETASHARES,BETASHARES:313,Portfolio deposit (Buy)
2025-02-28 00:00:00,CASH_IN,,0.0,0.0,0.0,2.83,CMC_CASH,CMC_CASH:38,MACQUARIE CMA INTEREST PAID
2025-03-03 09:14:00,SELL,XRP-AUD,1790.62082414,4.669754545454546,83.62,8278.14,COINSPOT,COINSPOT:14,XRP/AUD
2025-03-07 00:00:00,SELL,VEU.AX,-0.00302198,98.52,0.0,0.2977,BETASHARES,BETASHARES:297,Portfolio fee (Sell)
2025-03-07 00:00:00,SELL,HACK.AX,-0.00085956,14.24,0.0,0.0122,BETASHARES,BETASHARES:298,Portfolio fee (Sell)
2025-03-07 00:00:00,SELL,PMGOLD.AX,-0.00053848,45.9,0.0,0.0247,BETASHARES,BETASHARES:299,Portfolio fee (Sell)
2025-03-07 00:00:00,SELL,XMET.AX,-0.00921702,7.83,0.0,0.0721,BETASHARES,BETASHARES:300,Portfolio fee (Sell)
2025-03-07 00:00:00,SELL,VGE.AX,-0.00121217,80.83,0.0,0.0979,BETASHARES,BETASHARES:301,Portfolio fee (Sell)
2025-03-11 04:50:00,BUY,XRP-AUD,922.15384614693,3.25,3.0,-3000.0,COINSPOT,COINSPOT:13,XRP/AUD
2025-03-13 10:46:00,SELL,XRP-AUD,922.15384615,3.5391676767676765,32.64,3231.02,COINSPOT,COINSPOT:12,XRP/AUD
2025-03-20 00:00:00,CASH_IN,,0.0,0.0,0.0,2000.0,BETASHARES,BETASHARES:284,Portfolio deposit
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,492.3363,BETASHARES,BETASHARES:285,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,409.6927,BETASHARES,BETASHARES:286,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,99.4214,BETASHARES,BETASHARES:287,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,101.7549,BETASHARES,BETASHARES:288,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,103.6999,BETASHARES,BETASHARES:289,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,205.6304,BETASHARES,BETASHARES:290,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,100.4461,BETASHARES,BETASHARES:291,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,96.2439,BETASHARES,BETASHARES:292,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,101.2453,BETASHARES,BETASHARES:293,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,91.4585,BETASHARES,BETASHARES:294,Portfolio deposit (Buy)
2025-03-26 00:00:00,CASH_IN,,0.0,0.0,0.0,198.0711,BETASHARES,BETASHARES:295,Portfolio deposit (Buy)
2025-03-31 00:00:00,CASH_IN,,0.0,0.0,0.0,0.31,CMC_CASH,CMC_CASH:39,MACQUARIE CMA INTEREST PAID
2025-04-02 00:00:00,SELL,VEU.AX,-0.01078487,96.85,0.0,1.0445,BETASHARES,BETASHARES:279,Portfolio fee (Sell)
2025-04-02 00:00:00,SELL,VAS.AX,-0.01438934,98.56,0.0,1.4182,BETASHARES,BETASHARES:280,Portfolio fee (Sell)
2025-04-02 00:00:00,SELL,IVV.AX,-0.00447958,59.67,0.0,0.2672,BETASHARES,BETASHARES:281,Portfolio fee (Sell)
2025-04-02 00:00:00,SELL,PMGOLD.AX,-0.02294308,49.29,0.0,1.1308,BETASHARES,BETASHARES:282,Portfolio fee (Sell)
2025-04-02 00:00:00,SELL,VGE.AX,-0.00775343,79.85,0.0,0.6191,BETASHARES,BETASHARES:283,Portfolio fee (Sell)
2025-04-03 00:00:00,CASH_IN,,0.0,0.0,0.0,80.96,CMC_CASH,CMC_CASH:40,SOUTH32 DIVIDEND AI017/00979232
2025-04-07 13:35:00,BUY,XRP-AUD,1258.40575721,3.147153465337379,39.6,-4000.0,COINSPOT,COINSPOT:11,XRP/AUD
2025-04-13 20:53:00,SELL,XRP-AUD,1258.40575721,3.532696969696969,44.46,4401.11,COINSPOT,COINSPOT:10,XRP/AUD
2025-04-20 00:00:00,CASH_IN,,0.0,0.0,0.0,2000.0,BETASHARES,BETASHARES:263,Portfolio deposit
2025-04-24 00:00:00,CASH_IN,,0.0,0.0,0.0,259.7,CMC_CASH,CMC_CASH:41,DUXTON WATER LTD 25APR/00801323
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,490.3452,BETASHARES,BETASHARES:264,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,378.2007,BETASHARES,BETASHARES:265,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,101.0968,BETASHARES,BETASHARES:266,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,101.4935,BETASHARES,BETASHARES:267,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,106.3519,BETASHARES,BETASHARES:268,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,213.705,BETASHARES,BETASHARES:269,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,106.1491,BETASHARES,BETASHARES:270,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,79.9232,BETASHARES,BETASHARES:271,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,97.2476,BETASHARES,BETASHARES:272,Portfolio deposit (Buy)
