dt,type,symbol,quantity,price,fees,cash_amount,source,raw_id,note
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,119.2266,BETASHARES,BETASHARES:273,Portfolio deposit (Buy)
2025-04-29 00:00:00,CASH_IN,,0.0,0.0,0.0,206.2612,BETASHARES,BETASHARES:274,Portfolio deposit (Buy)
2025-04-30 00:00:00,CASH_IN,,0.0,0.0,0.0,0.72,CMC_CASH,CMC_CASH:42,MACQUARIE CMA INTEREST PAID
2025-05-02 00:00:00,SELL,VAS.AX,-0.00991508,101.37,0.0,1.005,BETASHARES,BETASHARES:256,Portfolio fee (Sell)
2025-05-02 00:00:00,SELL,HACK.AX,-0.04248132,14.29,0.0,0.607,BETASHARES,BETASHARES:257,Portfolio fee (Sell)
2025-05-02 00:00:00,SELL,CRYP.AX,-0.17764192,5.8,0.0,1.0303,BETASHARES,BETASHARES:258,Portfolio fee (Sell)
2025-05-02 00:00:00,SELL,NDQ.AX,-0.01117596,46.08,0.0,0.5149,BETASHARES,BETASHARES:259,Portfolio fee (Sell)
2025-05-02 00:00:00,SELL,IVV.AX,-0.015776,58.58,0.0,0.9241,BETASHARES,BETASHARES:260,Portfolio fee (Sell)
2025-05-02 00:00:00,SELL,URNM.AX,-0.05976874,7.0,0.0,0.4183,BETASHARES,BETASHARES:261,Portfolio fee (Sell)
2025-05-02 00:00:00,CASH_OUT,,0.0,0.0,0.0,-529.1,CMC_CASH,CMC_CASH:43,Bght 26 MIN @ 20.3500 AUD 31029066
2025-05-04 10:02:00,BUY,BCAU-AUD,81581.50783161,0.0352089108910905,28.72,-2901.12,COINSPOT,COINSPOT:9,BCAU/AUD
2025-05-04 11:36:00,BUY,BCAU-AUD,56033.39590395,0.0353396039604015,19.8,-2000.0,COINSPOT,COINSPOT:8,BCAU/AUD
2025-05-13 12:21:00,BUY,BCAU-AUD,56665.25003542,0.0349455445544528,19.8,-2000.0,COINSPOT,COINSPOT:7,BCAU/AUD
2025-05-20 00:00:00,CASH_IN,,0.0,0.0,0.0,2000.0,BETASHARES,BETASHARES:243,Portfolio deposit
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,525.9203,BETASHARES,BETASHARES:244,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,420.3938,BETASHARES,BETASHARES:245,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,94.6144,BETASHARES,BETASHARES:246,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,56.2117,BETASHARES,BETASHARES:247,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,96.2555,BETASHARES,BETASHARES:248,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,208.1106,BETASHARES,BETASHARES:249,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,102.6407,BETASHARES,BETASHARES:250,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,119.0745,BETASHARES,BETASHARES:251,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,64.9551,BETASHARES,BETASHARES:252,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,108.1179,BETASHARES,BETASHARES:253,Portfolio deposit (Buy)
2025-05-26 00:00:00,CASH_IN,,0.0,0.0,0.0,203.706,BETASHARES,BETASHARES:254,Portfolio deposit (Buy)
2025-05-30 00:00:00,CASH_IN,,0.0,0.0,0.0,0.04,CMC_CASH,CMC_CASH:44,MACQUARIE CMA INTEREST PAID
2025-06-03 00:00:00,SELL,VEU.AX,-0.00889616,101.44,0.0,0.9024,BETASHARES,BETASHARES:237,Portfolio fee (Sell)
2025-06-03 00:00:00,SELL,VAS.AX,-0.01242714,104.93,0.0,1.3039,BETASHARES,BETASHARES:238,Portfolio fee (Sell)
2025-06-03 00:00:00,SELL,HACK.AX,-0.02423019,15.21,0.0,0.3685,BETASHARES,BETASHARES:239,Portfolio fee (Sell)
2025-06-03 00:00:00,SELL,NDQ.AX,-0.01132616,49.16,0.0,0.5567,BETASHARES,BETASHARES:240,Portfolio fee (Sell)
2025-06-03 00:00:00,SELL,IVV.AX,-0.01588668,60.91,0.0,0.9676,BETASHARES,BETASHARES:241,Portfolio fee (Sell)
2025-06-03 00:00:00,SELL,PMGOLD.AX,-0.00774107,51.75,0.0,0.4006,BETASHARES,BETASHARES:242,Portfolio fee (Sell)
2025-06-18 09:32:00,BUY,XRP-AUD,1033.3796553705602,3.3832244,3.5,-3499.65,COINSPOT,COINSPOT:5,XRP/AUD
2025-06-18 09:32:00,SELL,BCAU-AUD,101567.03424260012,0.0348080808080808,35.35,3500.0,COINSPOT,COINSPOT:6,BCAU/AUD
2025-06-20 00:00:00,CASH_IN,,0.0,0.0,0.0,2000.0,BETASHARES,BETASHARES:224,Portfolio deposit
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,541.686,BETASHARES,BETASHARES:225,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,407.1681,BETASHARES,BETASHARES:226,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,97.4708,BETASHARES,BETASHARES:227,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,99.4151,BETASHARES,BETASHARES:228,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,90.1397,BETASHARES,BETASHARES:229,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,189.4276,BETASHARES,BETASHARES:230,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,106.9395,BETASHARES,BETASHARES:231,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,113.7244,BETASHARES,BETASHARES:232,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,70.5203,BETASHARES,BETASHARES:233,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,75.2137,BETASHARES,BETASHARES:234,Portfolio deposit (Buy)
2025-06-26 00:00:00,CASH_IN,,0.0,0.0,0.0,208.2954,BETASHARES,BETASHARES:235,Portfolio deposit (Buy)
2025-06-30 00:00:00,CASH_OUT,,0.0,0.0,0.0,0.0,CMC_CASH,CMC_CASH:45,CLOSING BALANCE
2025-07-01 00:00:00,SELL,VEU.AX,-0.01619329,102.47,0.0,1.6593,BETASHARES,BETASHARES:219,Portfolio fee (Sell)
2025-07-01 00:00:00,SELL,CRYP.AX,-0.25947151,7.2,0.0,1.8681,BETASHARES,BETASHARES:220,Portfolio fee (Sell)
2025-07-01 00:00:00,SELL,IVV.AX,-0.00279787,62.61,0.0,0.1751,BETASHARES,BETASHARES:221,Portfolio fee (Sell)
2025-07-01 00:00:00,SELL,ACDC.AX,-0.00326409,88.63,0.0,0.2892,BETASHARES,BETASHARES:222,Portfolio fee (Sell)
2025-07-01 00:00:00,SELL,VGE.AX,-0.00229005,83.27,0.0,0.1906,BETASHARES,BETASHARES:223,Portfolio fee (Sell)
2025-07-10 05:52:00,SELL,XRP-AUD,500.0,3.716274747474748,18.58,1839.56,COINSPOT,COINSPOT:4,XRP/AUD
2025-07-10 05:58:00,SELL,XRP-AUD,533.37965537,3.707849494949495,19.78,1957.91,COINSPOT,COINSPOT:3,XRP/AUD
2025-07-20 00:00:00,CASH_IN,,0.0,0.0,0.0,2000.0,BETASHARES,BETASHARES:197,Portfolio deposit
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,534.5457,BETASHARES,BETASHARES:198,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,460.813,BETASHARES,BETASHARES:199,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,138.7549,BETASHARES,BETASHARES:200,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,56.4407,BETASHARES,BETASHARES:201,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,108.0764,BETASHARES,BETASHARES:202,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,207.1388,BETASHARES,BETASHARES:203,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,48.2392,BETASHARES,BETASHARES:204,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,120.0833,BETASHARES,BETASHARES:205,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,92.8043,BETASHARES,BETASHARES:206,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,23.8314,BETASHARES,BETASHARES:207,Portfolio deposit (Buy)
2025-07-25 00:00:00,CASH_IN,,0.0,0.0,0.0,209.2729,BETASHARES,BETASHARES:208,Portfolio deposit (Buy)
2025-07-31 14:59:00,SELL,BCAU-AUD,92713.11952838,0.0348282828282828,32.29,3196.75,COINSPOT,COINSPOT:2,BCAU/AUD
2025-08-01 00:00:00,SELL,VEU.AX,-0.00281942,103.69,0.0,0.2923,BETASHARES,BETASHARES:190,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,VAS.AX,-0.00638499,107.45,0.0,0.686,BETASHARES,BETASHARES:191,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,HACK.AX,-0.0116605,15.02,0.0,0.1751,BETASHARES,BETASHARES:192,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,NDQ.AX,-0.00913985,53.12,0.0,0.4855,BETASHARES,BETASHARES:193,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,IVV.AX,-0.01317001,65.6,0.0,0.8639,BETASHARES,BETASHARES:194,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,PMGOLD.AX,-0.00360874,50.94,0.0,0.1838,BETASHARES,BETASHARES:195,Portfolio fee (Sell)
2025-08-01 00:00:00,SELL,VGE.AX,-0.00184189,85.08,0.0,0.1567,BETASHARES,BETASHARES:196,Portfolio fee (Sell)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,81.0,BETASHARES,BETASHARES:182,Portfolio deposit
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,3.939,BETASHARES,BETASHARES:183,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,17.2663,BETASHARES,BETASHARES:184,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,31.7247,BETASHARES,BETASHARES:185,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,1.4208,BETASHARES,BETASHARES:186,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,23.8618,BETASHARES,BETASHARES:187,Portfolio deposit (Buy)
2025-08-12 00:00:00,CASH_IN,,0.0,0.0,0.0,2.7877,BETASHARES,BETASHARES:188,Portfolio deposit (Buy)
2025-08-14 22:36:00,BUY,XRP-AUD,346.99045216,4.841489108970833,16.8,-1696.75,COINSPOT,COINSPOT:1,XRP/AUD
2025-08-22 00:00:00,CASH_IN,,0.0,0.0,0.0,4609.96,BETASHARES,BETASHARES:181,Deposit
2025-08-25 00:00:00,BUY,VEU.AX,42.51553997971041,108.43,0.0,-4609.96,BETASHARES,BETASHARES:180,Buy
2025-09-01 00:00:00,SELL,VAS.AX,-0.00637387,111.01,0.0,0.7075,BETASHARES,BETASHARES:175,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,ACDC.AX,-0.00490613,105.16,0.0,0.5159,BETASHARES,BETASHARES:176,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,PMGOLD.AX,-0.00570837,52.75,0.0,0.3011,BETASHARES,BETASHARES:177,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,URNM.AX,-0.107741,9.66,0.0,1.0407,BETASHARES,BETASHARES:178,Portfolio fee (Sell)
2025-09-01 00:00:00,SELL,XMET.AX,-0.07312149,10.32,0.0,0.7546,BETASHARES,BETASHARES:179,Portfolio fee (Sell)
2025-09-11 00:00:00,CASH_IN,,0.0,0.0,0.0,1000.0,BETASHARES,BETASHARES:163,Portfolio deposit
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,302.8592,BETASHARES,BETASHARES:164,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,245.8134,BETASHARES,BETASHARES:165,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,62.295,BETASHARES,BETASHARES:166,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,19.9137,BETASHARES,BETASHARES:167,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,60.0483,BETASHARES,BETASHARES:168,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,127.8435,BETASHARES,BETASHARES:169,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,19.8052,BETASHARES,BETASHARES:170,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,26.1067,BETASHARES,BETASHARES:171,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,38.3143,BETASHARES,BETASHARES:172,Portfolio deposit (Buy)
2025-09-17 00:00:00,CASH_IN,,0.0,0.0,0.0,97.0011,BETASHARES,BETASHARES:173,Portfolio deposit (Buy)
2025-09-25 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:152,Portfolio deposit
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,378.4902,BETASHARES,BETASHARES:153,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,347.3154,BETASHARES,BETASHARES:154,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,69.743,BETASHARES,BETASHARES:155,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,32.9332,BETASHARES,BETASHARES:156,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,63.2725,BETASHARES,BETASHARES:157,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,132.0434,BETASHARES,BETASHARES:158,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,31.7041,BETASHARES,BETASHARES:159,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,37.2247,BETASHARES,BETASHARES:160,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,14.9547,BETASHARES,BETASHARES:161,Portfolio deposit (Buy)
2025-10-01 00:00:00,CASH_IN,,0.0,0.0,0.0,138.8848,BETASHARES,BETASHARES:162,Portfolio deposit (Buy)
2025-10-09 00:00:00,CASH_IN,,0.0,0.0,0.0,1250.0,BETASHARES,BETASHARES:142,Portfolio deposit
2025-10-11 08:17:00,BUY,XRP-AUD,428.35382483,3.467106930680246,14.85,-1500.0,COINSPOT,COINSPOT:0,XRP/AUD
2025-10-15 00:00:00,BUY,VEU.AX,0.01037715,110.1,0.0,-1.1426,BETASHARES,BETASHARES:135,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,VAS.AX,0.00920828,111.5,0.0,-1.0268,BETASHARES,BETASHARES:136,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,HACK.AX,0.01893863,15.51,0.0,-0.2938,BETASHARES,BETASHARES:137,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,NDQ.AX,0.00580844,55.74,0.0,-0.3238,BETASHARES,BETASHARES:138,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,IVV.AX,0.01051988,68.06,0.0,-0.716,BETASHARES,BETASHARES:139,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,XMET.AX,0.01228474,12.98,0.0,-0.1595,BETASHARES,BETASHARES:140,Portfolio distribution (Buy)
2025-10-15 00:00:00,BUY,VGE.AX,0.00371918,91.52,0.0,-0.3404,BETASHARES,BETASHARES:141,Portfolio distribution (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,392.8872,BETASHARES,BETASHARES:143,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,312.4009,BETASHARES,BETASHARES:144,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,77.9204,BETASHARES,BETASHARES:145,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,79.5116,BETASHARES,BETASHARES:146,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,165.5895,BETASHARES,BETASHARES:147,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,22.5688,BETASHARES,BETASHARES:148,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,21.2831,BETASHARES,BETASHARES:149,Portfolio deposit (Buy)
2025-10-15 00:00:00,CASH_IN,,0.0,0.0,0.0,177.8391,BETASHARES,BETASHARES:150,Portfolio deposit (Buy)
